symbol,name,weight,shares_held,market_value
MSFT,Microsoft Corp,7.29%,87600000.0,39600000000.0
NVDA,NVIDIA Corp,6.74%,289800000.0,39600000000.0
AAPL,Apple Inc,6.67%,169800000.0,39600000000.0
AMZN,Amazon.com Inc,3.85%,107900000.0,39600000000.0
META,Meta Platforms Inc Class A,2.44%,25800000.0,39600000000.0
GOOGL,Alphabet Inc Class A,2.34%,69200000.0,39600000000.0
GOOG,Alphabet Inc Class C,1.96%,57600000.0,39600000000.0
BRK/B,Berkshire Hathaway Inc Class B,1.61%,21300000.0,39600000000.0
LLY,Eli Lilly and Co,1.56%,9400000.0,39600000000.0
AVGO,Broadcom Inc,1.50%,5100000.0,39600000000.0
JPM,JPMorgan Chase & Co,1.23%,33800000.0,39600000000.0
TSLA,Tesla Inc,1.18%,32700000.000000004,39600000000.0
XOM,Exxon Mobil Corp,1.11%,52900000.0,39600000000.0
UNH,UnitedHealth Group Inc,0.97%,10800000.0,39600000000.0
V,Visa Inc Class A,0.93%,18500000.0,39600000000.0
PG,Procter & Gamble Co,0.86%,27800000.0,39600000000.0
COST,Costco Wholesale Corp,0.83%,5200000.0,39600000000.0
MA,Mastercard Inc Class A,0.81%,9700000.0,39600000000.0
JNJ,Johnson & Johnson,0.77%,28400000.0,39600000000.0
HD,The Home Depot Inc,0.73%,11700000.0,39600000000.0
MRK,Merck & Co Inc,0.72%,29900000.0,39600000000.0
ABBV,AbbVie Inc,0.66%,20800000.0,39600000000.0
NFLX,Netflix Inc,0.63%,5100000.0,39600000000.0
WMT,Walmart Inc,0.63%,50300000.0,39600000000.0
BAC,Bank of America Corp,0.58%,80200000.0,39600000000.0
CVX,Chevron Corp,0.58%,20200000.0,39600000000.0
AMD,Advanced Micro Devices Inc,0.55%,19000000.0,39600000000.0
KO,Coca-Cola Co,0.54%,45700000.0,39600000000.0
ADBE,Adobe Inc,0.51%,5300000.0,39600000000.0
CRM,Salesforce Inc,0.51%,11400000.0,39600000000.0
PEP,PepsiCo Inc,0.50%,16200000.0,39600000000.0
QCOM,Qualcomm Inc,0.48%,13200000.0,39600000000.0
ORCL,Oracle Corp,0.48%,18800000.0,39600000000.0
LIN,Linde PLC,0.46%,5700000.0,39600000000.0
TMO,Thermo Fisher Scientific Inc,0.46%,4500000.0,39600000000.0
WFC,Wells Fargo & Co,0.43%,41100000.0,39600000000.0
AMAT,Applied Materials Inc,0.42%,9800000.0,39600000000.0
CSCO,Cisco Systems Inc,0.41%,47700000.0,39600000000.0
ACN,Accenture PLC Class A,0.41%,7400000.0,39600000000.0
MCD,McDonald's Corp,0.40%,8500000.0,39600000000.0
DIS,The Walt Disney Co,0.40%,21500000.0,39600000000.0
ABT,Abbott Laboratories,0.39%,20500000.0,39600000000.0
INTU,Intuit Inc,0.39%,3300000.0,39600000000.0
GE,GE Aerospace,0.38%,12900000.0,39600000000.0
TXN,Texas Instruments Inc,0.38%,10700000.0,39600000000.0
VZ,Verizon Communications Inc,0.37%,49500000.0,39600000000.0
AMGN,Amgen Inc,0.36%,6300000.0,39600000000.0
DHR,Danaher Corp,0.36%,7800000.0,39600000000.0
CAT,Caterpillar Inc,0.35%,5800000.0,39600000000.0
ISRG,Intuitive Surgical Inc,0.34%,4200000.0,39600000000.0
IBM,International Business Machines Corp,0.34%,10800000.0,39600000000.0
NOW,ServiceNow Inc,0.34%,2400000.0,39600000000.0
PFE,Pfizer Inc,0.34%,66500000.0,39600000000.0
PM,Philip Morris International Inc,0.34%,18300000.0,39600000000.0
MU,Micron Technology Inc,0.34%,13000000.0,39600000000.0
NEE,NextEra Energy Inc,0.33%,24200000.0,39600000000.0
UBER,Uber Technologies Inc,0.32%,24600000.0,39600000000.0
GS,The Goldman Sachs Group Inc,0.32%,3800000.0,39600000000.0
CMCSA,Comcast Corp Class A,0.32%,46100000.0,39600000000.0
SPGI,S&P Global Inc,0.31%,3800000.0,39600000000.0
UNP,Union Pacific Corp,0.30%,7200000.0,1600000000.0
HON,Honeywell International Inc,0.30%,7700000.0,1600000000.0
LRCX,Lam Research Corp,0.30%,1500000.0,1600000000.0
COP,ConocoPhillips,0.29%,13800000.0,1600000000.0
T,AT&T Inc,0.29%,84300000.0,1600000000.0
BKNG,Booking Holdings Inc,0.29%,399700.0,1600000000.0
RTX,RTX Corp,0.29%,15600000.0,1600000000.0
AXP,American Express Co,0.28%,6700000.0,1600000000.0
INTC,Intel Corp,0.28%,49900000.0,1600000000.0
LOW,Lowe's Companies Inc,0.27%,6700000.0,1600000000.0
--,Us Dollar,0.27%,1500000000.0,1600000000.0
ELV,Elevance Health Inc,0.27%,2700000.0,1600000000.0
TJX,TJX Companies Inc,0.27%,13300000.0,1600000000.0
ETN,Eaton Corp PLC,0.27%,4700000.0,1600000000.0
VRTX,Vertex Pharmaceuticals Inc,0.26%,3000000.0,1600000000.0
PGR,Progressive Corp,0.26%,6900000.0,1600000000.0
MS,Morgan Stanley,0.26%,14800000.0,1600000000.0
NKE,Nike Inc Class B,0.25%,14300000.0,1600000000.0
REGN,Regeneron Pharmaceuticals Inc,0.25%,1200000.0,1600000000.0
SYK,Stryker Corp,0.25%,4000000.0,1600000000.0
ADI,Analog Devices Inc,0.25%,5800000.0,1600000000.0
C,Citigroup Inc,0.25%,22400000.0,1600000000.0
BSX,Boston Scientific Corp,0.24%,17300000.0,1600000000.0
BLK,BlackRock Inc,0.24%,1600000.0,1600000000.0
KLAC,KLA Corp,0.24%,1600000.0,1600000000.0
SCHW,Charles Schwab Corp,0.24%,17500000.0,1600000000.0
PANW,Palo Alto Networks Inc,0.23%,3800000.0,1600000000.0
MMC,Marsh & McLennan Companies Inc,0.23%,5800000.0,1600000000.0
MDT,Medtronic PLC,0.23%,15700000.0,1600000000.0
CB,Chubb Ltd,0.23%,4800000.0,1600000000.0
UPS,United Parcel Service Inc Class B,0.22%,8500000.0,1600000000.0
LMT,Lockheed Martin Corp,0.22%,2500000.0,1600000000.0
PLD,Prologis Inc,0.22%,10900000.0,1600000000.0
BA,Boeing Co,0.22%,6800000.0,1600000000.0
ADP,Automatic Data Processing Inc,0.21%,4800000.0,1600000000.0
DE,Deere & Co,0.21%,3100000.0,1600000000.0
CI,The Cigna Group,0.21%,3300000.0,1600000000.0
CMG,Chipotle Mexican Grill Inc,0.20%,16200000.0,1600000000.0
SNPS,Synopsys Inc,0.20%,1800000.0,1600000000.0
TMUS,T-Mobile US Inc,0.20%,6100000.0,1600000000.0
SO,Southern Co,0.19%,12900000.0,1600000000.0
SBUX,Starbucks Corp,0.19%,13300000.0,1600000000.0
MDLZ,Mondelez International Inc Class A,0.19%,15900000.0,1600000000.0
CRWD,CrowdStrike Holdings Inc Class A,0.19%,2700000.0,1600000000.0
BMY,Bristol-Myers Squibb Co,0.19%,24000000.0,1600000000.0
BX,Blackstone Inc,0.19%,8400000.0,1600000000.0
AMT,American Tower Corp,0.19%,5500000.0,1600000000.0
GILD,Gilead Sciences Inc,0.19%,14700000.0,1600000000.0
FI,Fiserv Inc,0.19%,6900000.0,1600000000.0
ANET,Arista Networks Inc,0.18%,3000000.0,1600000000.0
CL,Colgate-Palmolive Co,0.18%,9700000.0,1600000000.0
CDNS,Cadence Design Systems Inc,0.18%,3200000.0,1600000000.0
CVS,CVS Health Corp,0.17%,14800000.0,1600000000.0
APH,Amphenol Corp Class A,0.17%,14100000.0,1600000000.0
MO,Altria Group Inc,0.17%,20200000.0,1600000000.0
DUK,Duke Energy Corp,0.17%,9100000.0,1600000000.0
ICE,Intercontinental Exchange Inc,0.17%,6700000.0,1600000000.0
MCK,McKesson Corp,0.17%,1500000.0,1600000000.0
ZTS,Zoetis Inc Class A,0.17%,5400000.0,1600000000.0
WM,Waste Management Inc,0.17%,4300000.0,1600000000.0
TDG,TransDigm Group Inc,0.16%,651900.0,848100000.0
TT,Trane Technologies PLC Class A,0.16%,2700000.0,848100000.0
EOG,EOG Resources Inc,0.16%,6800000.0,848100000.0
EQIX,Equinix Inc,0.15%,1100000.0,848100000.0
FCX,Freeport-McMoRan Inc,0.15%,16900000.0,848100000.0
FDX,FedEx Corp,0.15%,2700000.0,848100000.0
KKR,KKR & Co Inc Ordinary Shares,0.15%,7800000.0,848100000.0
BDX,Becton Dickinson & Co,0.15%,3400000.0,848100000.0
CME,CME Group Inc Class A,0.15%,4200000.0,848100000.0
NXPI,NXP Semiconductors NV,0.15%,3000000.0,848100000.0
SHW,Sherwin-Williams Co,0.15%,2700000.0,848100000.0
TGT,Target Corp,0.15%,5400000.0,848100000.0
SLB,Schlumberger Ltd,0.14%,16800000.0,848100000.0
MCO,Moody's Corporation,0.14%,1900000.0,848100000.0
MSI,Motorola Solutions Inc,0.14%,2000000.0,848100000.0
PH,Parker Hannifin Corp,0.14%,1500000.0,848100000.0
AON,Aon PLC Class A,0.14%,2600000.0,848100000.0
CSX,CSX Corp,0.14%,23000000.0,848100000.0
CEG,Constellation Energy Corp,0.14%,3700000.0,848100000.0
ABNB,Airbnb Inc Ordinary Shares - Class A,0.14%,5200000.0,848100000.0
ITW,Illinois Tool Works Inc,0.14%,3200000.0,848100000.0
GD,General Dynamics Corp,0.14%,2700000.0,848100000.0
HCA,HCA Healthcare Inc,0.14%,2300000.0,848100000.0
ECL,Ecolab Inc,0.13%,3000000.0,848100000.0
EMR,Emerson Electric Co,0.13%,6700000.0,848100000.0
APD,Air Products & Chemicals Inc,0.13%,2600000.0,848100000.0
CTAS,Cintas Corp,0.13%,1000000.0,848100000.0
WELL,Welltower Inc,0.13%,7000000.0,848100000.0
USB,U.S. Bancorp,0.13%,18300000.0,848100000.0
PNC,PNC Financial Services Group Inc,0.13%,4700000.0,848100000.0
ORLY,O'Reilly Automotive Inc,0.13%,697100.0,848100000.0
NOC,Northrop Grumman Corp,0.13%,1600000.0,848100000.0
MPC,Marathon Petroleum Corp,0.13%,4200000.0,848100000.0
MAR,Marriott International Inc Class A,0.13%,2800000.0,848100000.0
PSX,Phillips 66,0.13%,5000000.0,848100000.0
PYPL,PayPal Holdings Inc,0.13%,12300000.0,848100000.0
ROP,Roper Technologies Inc,0.13%,1300000.0,848100000.0
PCAR,PACCAR Inc,0.12%,6200000.0,848100000.0
MMM,3M Co,0.12%,6500000.0,848100000.0
EW,Edwards Lifesciences Corp,0.12%,7100000.0,848100000.0
AJG,Arthur J. Gallagher & Co,0.12%,2500000.0,848100000.0
HLT,Hilton Worldwide Holdings Inc,0.12%,3000000.0,848100000.0
GEV,GE Vernova Inc,0.11%,3200000.0,848100000.0
GM,General Motors Co,0.11%,13400000.0,848100000.0
CARR,Carrier Global Corp Ordinary Shares,0.11%,9900000.0,848100000.0
COF,Capital One Financial Corp,0.11%,4500000.0,848100000.0
AIG,American International Group Inc,0.11%,7800000.0,848100000.0
ADSK,Autodesk Inc,0.11%,2500000.0,848100000.0
AZO,AutoZone Inc,0.11%,203800.0,848100000.0
TFC,Truist Financial Corp,0.11%,15700000.0,848100000.0
VLO,Valero Energy Corp,0.11%,3900000.0,848100000.0
WMB,Williams Companies Inc,0.11%,14300000.0,848100000.0
MCHP,Microchip Technology Inc,0.11%,6400000.0,848100000.0
ROST,Ross Stores Inc,0.11%,4000000.0,848100000.0
O,Realty Income Corp,0.10%,10300000.0,848100000.0
PSA,Public Storage,0.10%,1900000.0,848100000.0
SPG,Simon Property Group Inc,0.10%,3800000.0,848100000.0
SRE,Sempra,0.10%,7400000.0,848100000.0
OKE,ONEOK Inc,0.10%,6900000.0,848100000.0
NSC,Norfolk Southern Corp,0.10%,2700000.0,848100000.0
NEM,Newmont Corp,0.10%,13600000.0,563600000.0
JCI,Johnson Controls International PLC,0.10%,8000000.0,563600000.0
TRV,The Travelers Companies Inc,0.10%,2700000.0,563600000.0
TEL,TE Connectivity Ltd,0.10%,3600000.0,563600000.0
BK,Bank of New York Mellon Corp,0.10%,8800000.0,563600000.0
AEP,American Electric Power Co Inc,0.10%,6200000.0,563600000.0
AFL,Aflac Inc,0.10%,6100000.0,563600000.0
CPRT,Copart Inc,0.10%,10300000.0,563600000.0
DXCM,DexCom Inc,0.10%,4700000.0,563600000.0
F,Ford Motor Co,0.10%,46000000.0,563600000.0
DLR,Digital Realty Trust Inc,0.10%,3800000.0,563600000.0
KMB,Kimberly-Clark Corp,0.10%,4000000.0,563600000.0
LHX,L3Harris Technologies Inc,0.09%,2200000.0,563600000.0
HES,Hess Corp,0.09%,3300000.0,563600000.0
GWW,W.W. Grainger Inc,0.09%,520400.0,563600000.0
HUM,Humana Inc,0.09%,1400000.0,563600000.0
IDXX,IDEXX Laboratories Inc,0.09%,980000.0,563600000.0
D,Dominion Energy Inc,0.09%,9900000.0,563600000.0
FIS,Fidelity National Information Services I...,0.09%,6600000.0,563600000.0
CCI,Crown Castle Inc,0.09%,5100000.0,563600000.0
DHI,D.R. Horton Inc,0.09%,3500000.0,563600000.0
STZ,Constellation Brands Inc Class A,0.09%,1900000.0,563600000.0
ALL,Allstate Corp,0.09%,3100000.0,563600000.0
COR,Cencora Inc,0.09%,2000000.0,563600000.0
AMP,Ameriprise Financial Inc,0.09%,1200000.0,563600000.0
URI,United Rentals Inc,0.09%,791400.0,563600000.0
OXY,Occidental Petroleum Corp,0.09%,7800000.0,563600000.0
MRNA,Moderna Inc,0.09%,3900000.0,563600000.0
MET,MetLife Inc,0.09%,7000000.0,563600000.0
SMCI,Super Micro Computer Inc,0.09%,593500.0,563600000.0
PRU,Prudential Financial Inc,0.09%,4300000.0,563600000.0
RSG,Republic Services Inc,0.09%,2400000.0,563600000.0
PWR,Quanta Services Inc,0.08%,1700000.0,563600000.0
PEG,Public Service Enterprise Group Inc,0.08%,5900000.0,563600000.0
SYY,Sysco Corp,0.08%,5900000.0,563600000.0
MSCI,MSCI Inc,0.08%,932600.0,563600000.0
MPWR,Monolithic Power Systems Inc,0.08%,564400.0,563600000.0
MNST,Monster Beverage Corp,0.08%,8400000.0,563600000.0
OTIS,Otis Worldwide Corp Ordinary Shares,0.08%,4800000.0,563600000.0
PCG,PG&E Corp,0.08%,25200000.0,563600000.0
PAYX,Paychex Inc,0.08%,3800000.0,563600000.0
NUE,Nucor Corp,0.08%,2800000.0,563600000.0
VRSK,Verisk Analytics Inc,0.08%,1700000.0,563600000.0
ACGL,Arch Capital Group Ltd,0.08%,4400000.0,563600000.0
YUM,Yum Brands Inc,0.08%,3300000.0,563600000.0
RCL,Royal Caribbean Group,0.08%,2800000.0,563600000.0
AME,AMETEK Inc,0.08%,2700000.0,563600000.0
A,Agilent Technologies Inc,0.08%,3400000.0,563600000.0
BKR,Baker Hughes Co Class A,0.08%,11800000.0,563600000.0
CTVA,Corteva Inc,0.08%,8300000.000000001,563600000.0
CMI,Cummins Inc,0.08%,1600000.0,563600000.0
FANG,Diamondback Energy Inc,0.08%,2100000.0,563600000.0
CNC,Centene Corp,0.08%,6300000.0,563600000.0
FICO,Fair Isaac Corp,0.08%,291300.0,563600000.0
FAST,Fastenal Co,0.08%,6700000.0,563600000.0
FTNT,Fortinet Inc,0.08%,7500000.0,563600000.0
GIS,General Mills Inc,0.08%,6700000.0,563600000.0
IT,Gartner Inc,0.08%,918400.0,563600000.0
DOW,Dow Inc,0.08%,8300000.000000001,563600000.0
EXC,Exelon Corp,0.08%,11700000.0,563600000.0
IR,Ingersoll Rand Inc,0.08%,4800000.0,428600000.0
LULU,Lululemon Athletica Inc,0.08%,1400000.0,428600000.0
LEN,Lennar Corp Class A,0.08%,2900000.0,428600000.0
KMI,Kinder Morgan Inc Class P,0.08%,22800000.0,428600000.0
KVUE,Kenvue Inc,0.08%,22600000.0,428600000.0
KDP,Keurig Dr Pepper Inc,0.08%,12300000.0,428600000.0
IQV,IQVIA Holdings Inc,0.08%,2200000.0,428600000.0
KR,The Kroger Co,0.07%,7700000.0,428600000.0
HWM,Howmet Aerospace Inc,0.07%,4600000.0,428600000.0
DD,DuPont de Nemours Inc,0.07%,4900000.0,428600000.0
EA,Electronic Arts Inc,0.07%,2900000.0,428600000.0
HPQ,HP Inc,0.07%,10200000.0,428600000.0
HAL,Halliburton Co,0.07%,10500000.0,428600000.0
